,Goal 1,Goal 2,Goal 3
timestamp,cps,cps,cps
14:34:16.5638,1.0000,1.0000,1.0000
14:34:17.5593,1.0000,1.0000,1.0000
14:34:18.5593,1.0000,1.0000,1.0000
14:34:19.5629,1.0000,1.0000,1.0000
14:34:20.5643,1.0000,1.0000,1.0000
14:34:21.5657,1.0000,1.0000,1.0000
14:34:22.5684,1.0000,1.0000,1.0000
14:34:23.5688,1.0000,1.0000,1.0000
14:34:24.5688,1.0000,1.0000,1.0000
14:34:25.5688,1.0000,1.0000,1.0000
14:34:26.5689,1.0000,1.0000,1.0000
14:34:27.5704,1.0000,1.0000,1.0000
14:34:28.5705,1.0000,1.0000,1.0000
14:34:29.5733,1.0000,1.0000,1.0000
14:34:30.5753,1.0000,1.0000,1.0000
14:34:31.5758,1.0000,1.0000,1.0000
14:34:32.5765,1.0000,1.0000,1.0000
14:34:33.5790,1.0000,1.0000,1.0000
14:34:34.5780,1.0000,1.0000,1.0000
14:34:35.5779,1.0000,1.0000,1.0000
14:34:36.5780,1.0000,1.0000,1.0000
14:34:37.5780,1.0000,1.0000,1.0000
14:34:38.5780,1.0000,1.0000,1.0000
14:34:39.5815,1.0000,1.0000,1.0000
14:34:40.5825,1.0000,1.0000,1.0000
14:34:41.5850,1.0000,1.0000,1.0000
14:34:42.5872,1.0000,1.0000,1.0000
14:34:43.5873,1.0000,1.0000,1.0000
14:34:44.5873,1.0000,1.0000,1.0000
14:34:45.5879,1.0000,1.0000,1.0000
14:34:46.5874,1.0000,1.0000,1.0000
14:34:47.5887,1.0000,1.0000,1.0000
14:34:48.5890,1.0000,1.0000,1.0000
14:34:49.5899,1.0000,1.0000,1.0000
14:34:50.5900,1.0000,1.0000,1.0000
14:34:51.5944,1.0000,1.0000,1.0000
14:34:52.5961,1.0000,1.0000,1.0000
14:34:53.5983,1.0000,1.0000,1.0000
14:34:54.6017,1.0000,1.0000,1.0000
14:34:55.6041,1.0000,1.0000,1.0000
14:34:56.6069,1.0000,1.0000,1.0000
14:34:57.6141,1.0000,1.0000,1.0000
14:34:58.6109,1.0000,1.0000,1.0000
14:34:59.6109,1.0000,1.0000,1.0000
14:35:00.6125,1.0000,1.0000,1.0000
14:35:01.6128,1.0000,1.0000,1.0000
14:35:02.6133,1.0000,1.0000,1.0000
14:35:03.6129,1.0000,1.0000,1.0000
14:35:04.6131,1.0000,1.0000,1.0000
14:35:05.6139,1.0000,1.0000,1.0000
14:35:06.6161,1.0000,1.0000,1.0000
14:35:07.6194,1.0000,1.0000,1.0000
14:35:08.6210,1.0000,1.0000,1.0000
14:35:09.6242,1.0000,1.0000,1.0000
14:35:10.6241,1.0000,1.0000,1.0000
14:35:11.6266,1.0000,1.0000,1.0000
14:35:12.6269,1.0000,1.0000,1.0000
14:35:13.6301,1.0000,1.0000,1.0000
14:35:14.6301,1.0000,1.0000,1.0000
14:35:15.6315,1.0000,1.0000,1.0000
14:35:16.6325,1.0000,1.0000,1.0000
14:35:17.6350,1.0000,1.0000,1.0000
14:35:18.6365,1.0000,1.0000,1.0000
14:35:19.6385,1.0000,1.0000,1.0000
14:35:20.6385,1.0000,1.0000,1.0000
14:35:21.6386,1.0000,1.0000,1.0000
14:35:22.6406,1.0000,1.0000,1.0000
14:35:23.6409,1.0000,1.0000,1.0000
14:35:24.6435,1.0000,1.0000,1.0000
14:35:25.6449,1.0000,1.0000,1.0000
14:35:26.6452,1.0000,1.0000,1.0000
14:35:27.6452,1.0000,1.0000,1.0000
14:35:28.6453,1.0000,1.0000,1.0000
14:35:29.6453,1.0000,1.0000,1.0000
14:35:30.6454,1.0000,1.0000,1.0000
14:35:31.6464,1.0000,1.0000,1.0000
14:35:32.6465,1.0000,1.0000,1.0000
14:35:33.6465,1.0000,1.0000,1.0000
14:35:34.6502,1.0000,1.0000,1.0000
14:35:35.6512,1.0000,1.0000,1.0000
14:35:36.6538,1.0000,1.0000,1.0000
14:35:37.6560,1.0000,1.0000,1.0000
14:35:38.6557,1.0000,1.0000,1.0000
14:35:39.6574,1.0000,1.0000,1.0000
14:35:40.6598,1.0000,1.0000,1.0000
14:35:41.6599,1.0000,1.0000,1.0000
14:35:42.6620,1.0000,1.0000,1.0000
14:35:43.6682,1.0000,1.0000,0.9697
14:35:44.6652,1.0000,1.0000,0.9783
14:35:45.6682,1.0000,1.0000,0.9787
14:35:46.6701,1.0000,1.0000,0.9792
14:35:47.6710,1.0000,1.0000,0.9796
14:35:48.6709,1.0000,1.0000,0.9800
14:35:49.6710,1.0000,1.0000,0.9804
14:35:50.6733,1.0000,1.0000,0.9808
14:35:51.6766,1.0000,1.0000,0.9811
14:35:52.6766,1.0000,1.0000,0.9815
14:35:53.6772,1.0000,1.0000,0.9818
14:35:54.6803,1.0000,1.0000,0.9821
14:35:55.6818,1.0000,1.0000,0.9825
14:35:56.6831,1.0000,1.0000,0.9828
14:35:57.6835,1.0000,1.0000,0.9831
14:35:58.6845,1.0000,0.9796,0.9833
14:35:59.6866,1.0000,0.9608,0.9836
14:36:00.6881,1.0000,0.9615,0.9839
14:36:01.6901,1.0000,0.9623,0.9839
14:36:02.6901,1.0000,0.9630,0.9839
14:36:03.6916,1.0000,0.9636,0.9839
14:36:04.6916,1.0000,0.9643,0.9839
14:36:05.6917,1.0000,0.9649,0.9839
14:36:06.6918,1.0000,0.9655,0.9839
14:36:07.6918,1.0000,0.9661,0.9839
14:36:08.6918,1.0000,0.9667,0.9839
14:36:09.6956,1.0000,0.9672,0.9839
14:36:10.6983,1.0000,0.9677,0.9839
14:36:11.6985,1.0000,0.9683,0.9839
14:36:12.7003,1.0000,0.9688,0.9841
14:36:13.7013,1.0000,0.9692,0.9844
14:36:14.7053,1.0000,0.9697,0.9846
14:36:15.7089,1.0000,0.9701,0.9848
14:36:16.7117,1.0000,0.9706,0.9851
14:36:17.7124,1.0000,0.9710,0.9853
14:36:18.7157,1.0000,0.9714,0.9855
14:36:19.7157,1.0000,0.9718,0.9857
14:36:20.7157,1.0000,0.9722,0.9859
14:36:21.7245,1.0000,0.9726,0.9861
14:36:22.7236,1.0000,0.9730,0.9863
14:36:23.7224,1.0000,0.9730,0.9865
14:36:24.7250,1.0000,0.9733,0.9867
14:36:25.7269,1.0000,0.9737,0.9868
14:36:26.7270,1.0000,0.9740,0.9870
14:36:27.7275,1.0000,0.9744,0.9872
14:36:28.7277,1.0000,0.9747,0.9873
14:36:29.7309,1.0000,0.9750,0.9875
14:36:30.7309,1.0000,0.9753,0.9877
14:36:31.7310,1.0000,0.9756,0.9878
14:36:32.7373,1.0000,0.9759,0.9880
14:36:33.7338,1.0000,0.9762,0.9881
14:36:34.7345,1.0000,0.9765,0.9882
14:36:35.7374,1.0000,0.9767,0.9884
14:36:36.7396,1.0000,0.9770,0.9885
14:36:37.7414,1.0000,0.9773,0.9689
14:36:38.7414,1.0000,0.9775,0.9500
14:36:39.7415,1.0000,0.9778,0.9318
14:36:40.7415,1.0000,0.9780,0.9144
14:36:41.7422,1.0000,0.9783,0.8975
14:36:42.7422,1.0000,0.9785,0.8812
14:36:43.7423,1.0000,0.9787,0.8655
14:36:44.7432,1.0000,0.9789,0.8503
14:36:45.7451,1.0000,0.9792,0.8356
14:36:46.7466,1.0000,0.9794,0.8243
14:36:47.7474,1.0000,0.9796,0.8136
14:36:48.7477,1.0000,0.9798,0.8037
14:36:49.7499,1.0000,0.9800,0.7943
14:36:50.7544,1.0000,0.9802,0.7855
14:36:51.7561,1.0000,0.9804,0.7772
14:36:52.7584,1.0000,0.9804,0.7802
14:36:53.7584,1.0000,0.9804,0.7831
14:36:54.7586,1.0000,0.9804,0.7859
14:36:55.7586,1.0000,0.9804,0.7886
14:36:56.7586,1.0000,0.9804,0.7913
14:36:57.7587,1.0000,0.9804,0.7939
14:36:58.7588,1.0000,0.9702,0.7964
14:36:59.7627,1.0000,0.9604,0.7964
14:37:00.7641,1.0000,0.9510,0.7965
14:37:01.7679,1.0000,0.9419,0.7966
14:37:02.7698,1.0000,0.9333,0.7967
14:37:03.7698,1.0000,0.9249,0.7968
14:37:04.7699,1.0000,0.9168,0.7969
14:37:05.7699,1.0000,0.9091,0.7970
14:37:06.7753,1.0000,0.9016,0.7971
14:37:07.7773,1.0000,0.8944,0.7971
14:37:08.7770,1.0000,0.8874,0.7972
14:37:09.7775,1.0000,0.8807,0.7973
14:37:10.7786,1.0000,0.8742,0.7974
14:37:11.7817,1.0000,0.8679,0.7975
14:37:12.7820,0.9941,0.8618,0.7975
14:37:13.7855,0.9882,0.8559,0.7976
14:37:14.7866,0.9825,0.8502,0.7977
14:37:15.7906,0.9767,0.8446,0.7977
14:37:16.7889,0.9769,0.8393,0.7978
14:37:17.7896,0.9770,0.8341,0.7979
14:37:18.7929,0.9771,0.8290,0.7979
14:37:19.7929,0.9773,0.8241,0.7979
14:37:20.7930,0.9774,0.8193,0.7979
14:37:21.7931,0.9775,0.8147,0.7979
14:37:22.7931,0.9777,0.8159,0.7979
14:37:23.7931,0.9778,0.8170,0.7979
14:37:24.7955,0.9778,0.8181,0.7979
14:37:25.7953,0.9778,0.8192,0.7980
14:37:26.7983,0.9778,0.8203,0.7981
14:37:27.7999,0.9724,0.8214,0.7981
14:37:28.8020,0.9737,0.8225,0.7982
14:37:29.8021,0.9738,0.8235,0.7983
14:37:30.8041,0.9740,0.8246,0.8008
14:37:31.8067,0.9741,0.8256,0.8033
14:37:32.8099,0.9742,0.8266,0.8057
14:37:33.8104,0.9744,0.8278,0.8080
14:37:34.8113,0.9745,0.8289,0.8103
14:37:35.8109,0.9746,0.8300,0.8126
14:37:36.8109,0.9747,0.8312,0.8147
14:37:37.8110,0.9749,0.8322,0.8168
14:37:38.8110,0.9750,0.8333,0.8189
14:37:39.8114,0.9751,0.8344,0.8210
14:37:40.8115,0.9752,0.8355,0.8230
14:37:41.8129,0.9754,0.8365,0.8249
14:37:42.8163,0.9755,0.8375,0.8268
14:37:43.8164,0.9756,0.8312,0.8287
14:37:44.8169,0.9757,0.8251,0.8305
14:37:45.8175,0.9758,0.8192,0.8323
14:37:46.8175,0.9760,0.8135,0.8341
14:37:47.8175,0.9761,0.8080,0.8358
14:37:48.8188,0.9762,0.8026,0.8375
14:37:49.8227,0.9711,0.8039,0.8391
14:37:50.8288,0.9660,0.8051,0.8406
14:37:51.8272,0.9610,0.8063,0.8422
14:37:52.8300,0.9561,0.8074,0.8437
14:37:53.8318,0.9512,0.8086,0.8451
14:37:54.8337,0.9463,0.8098,0.8466
14:37:55.8338,0.9507,0.8109,0.8466
14:37:56.8352,0.9509,0.8120,0.8467
14:37:57.8386,0.9511,0.8131,0.8467
14:37:58.8411,0.9513,0.8142,0.8468
14:37:59.8426,0.9515,0.8153,0.8468
14:38:00.8444,0.9518,0.8164,0.8468
14:38:01.8459,0.9520,0.8174,0.8469
14:38:02.8459,0.9522,0.8185,0.8469
14:38:03.8459,0.9524,0.8195,0.8470
14:38:04.8460,0.9526,0.8154,0.8470
14:38:05.8462,0.9528,0.8114,0.8471
14:38:06.8463,0.9530,0.8074,0.8485
14:38:07.8490,0.9532,0.8035,0.8499
14:38:08.8512,0.9534,0.7995,0.8514
14:38:09.8513,0.9536,0.7956,0.8527
14:38:10.8513,0.9538,0.7918,0.8541
14:38:11.8542,0.9540,0.7880,0.8554
14:38:12.8550,0.9542,0.7842,0.8567
14:38:13.8550,0.9544,0.7805,0.8580
14:38:14.8559,0.9545,0.7768,0.8592
14:38:15.8560,0.9547,0.7731,0.8604
14:38:16.8588,0.9549,0.7694,0.8616
14:38:17.8615,0.9551,0.7658,0.8627
14:38:18.8616,0.9553,0.7623,0.8638
14:38:19.8616,0.9554,0.7587,0.8650
14:38:20.8618,0.9555,0.7552,0.8661
14:38:21.8619,0.9555,0.7517,0.8671
14:38:22.8643,0.9556,0.7478,0.8682
14:38:23.8669,0.9557,0.7439,0.8692
14:38:24.8684,0.9558,0.7400,0.8703
14:38:25.8685,0.9559,0.7362,0.8713
14:38:26.8715,0.9559,0.7486,0.8723
14:38:27.8720,0.9560,0.7493,0.8732
14:38:28.8741,0.9561,0.7500,0.8742
14:38:29.8744,0.9562,0.7506,0.8752
14:38:30.8763,0.9563,0.7513,0.8761
14:38:31.8763,0.9575,0.7519,0.8770
14:38:32.8810,0.9577,0.7525,0.8779
14:38:33.8837,0.9579,0.7532,0.8788
14:38:34.8842,0.9580,0.7484,0.8797
14:38:35.8871,0.9582,0.7498,0.8805
14:38:36.8896,0.9583,0.7501,0.8814
14:38:37.8908,0.9585,0.7505,0.8823
14:38:38.8939,0.9586,0.7509,0.8832
14:38:39.8959,0.9588,0.7513,0.8840
14:38:40.8960,0.9590,0.7517,0.8848
14:38:41.8960,0.9591,0.7521,0.8857
14:38:42.8961,0.9593,0.7524,0.8865
14:38:43.8961,0.9593,0.7528,0.8873
14:38:44.8974,0.9594,0.7534,0.8881
14:38:45.8973,0.9595,0.7540,0.8888
14:38:46.8977,0.9595,0.7509,0.8896
14:38:47.8995,0.9596,0.7476,0.8904
14:38:48.9018,0.9597,0.7443,0.8911
14:38:49.9052,0.9597,0.7410,0.8919
14:38:50.9068,0.9598,0.7380,0.8926
14:38:51.9073,0.9599,0.7350,0.8933
14:38:52.9073,0.9599,0.7320,0.8940
14:38:53.9103,0.9600,0.7291,0.8947
14:38:54.9129,0.9601,0.7262,0.8954
14:38:55.9130,0.9601,0.7233,0.8961
14:38:56.9131,0.9602,0.7204,0.8967
14:38:57.9132,0.9603,0.7175,0.8974
14:38:58.9131,0.9603,0.7147,0.8981
14:38:59.9138,0.9604,0.7119,0.8987
14:39:00.9132,0.9604,0.7091,0.8993
14:39:01.9170,0.9605,0.7063,0.9000
14:39:02.9181,0.9606,0.7036,0.9006
14:39:03.9205,0.9606,0.7009,0.9012
14:39:04.9202,0.9607,0.6982,0.9018
14:39:05.9203,0.9607,0.6955,0.9024
14:39:06.9203,0.9608,0.6928,0.9030
14:39:07.9210,0.9609,0.6902,0.9035
14:39:08.9236,0.9609,0.6876,0.9041
14:39:09.9236,0.9610,0.6850,0.9041
14:39:10.9275,0.9610,0.6824,0.9041
14:39:11.9298,0.9611,0.6798,0.9041
14:39:12.9304,0.9611,0.6773,0.9046
14:39:13.9306,0.9633,0.6747,0.9046
14:39:14.9364,0.9634,0.6688,0.9046
14:39:15.9333,0.9635,0.6630,0.9046
14:39:16.9368,0.9638,0.6572,0.9046
14:39:17.9369,0.9639,0.6556,0.9046
14:39:18.9381,0.9641,0.6540,0.8997
14:39:19.9398,0.9641,0.6524,0.9003
14:39:20.9399,0.9642,0.6509,0.9008
14:39:21.9400,0.9642,0.6494,0.9014
14:39:22.9405,0.9643,0.6479,0.9019
14:39:23.9413,0.9643,0.6464,0.9025
14:39:24.9444,0.9611,0.6450,0.9030
14:39:25.9476,0.9579,0.6435,0.9035
14:39:26.9488,0.9548,0.6420,0.9040
14:39:27.9488,0.9517,0.6406,0.9045
14:39:28.9501,0.9518,0.6392,0.9051
14:39:29.9499,0.9519,0.6378,0.9056
14:39:30.9501,0.9519,0.6364,0.9060
14:39:31.9522,0.9520,0.6351,0.9065
14:39:32.9546,0.9520,0.6338,0.9070
14:39:33.9552,0.9521,0.6325,0.9075
14:39:34.9567,0.9527,0.6312,0.9080
14:39:35.9566,0.9528,0.6299,0.9084
14:39:36.9601,0.9528,0.6287,0.9089
14:39:37.9625,0.9540,0.6275,0.9094
14:39:38.9645,0.9542,0.6263,0.9099
14:39:39.9646,0.9543,0.6251,0.9103
14:39:40.9646,0.9545,0.6239,0.9108
14:39:41.9646,0.9546,0.6249,0.9113
14:39:42.9667,0.9547,0.6260,0.9117
14:39:43.9668,0.9549,0.6270,0.9122
14:39:44.9690,0.9550,0.6281,0.9126
14:39:45.9692,0.9551,0.6291,0.9131
14:39:46.9699,0.9553,0.6301,0.9135
14:39:47.9699,0.9554,0.6280,0.9140
14:39:48.9730,0.9555,0.6259,0.9144
14:39:49.9746,0.9556,0.6238,0.9148
14:39:50.9777,0.9557,0.6217,0.9153
14:39:51.9808,0.9558,0.6199,0.9157
14:39:52.9809,0.9559,0.6181,0.9161
14:39:53.9842,0.9559,0.6164,0.9165
14:39:54.9867,0.9531,0.6147,0.9165
14:39:55.9877,0.9502,0.6159,0.9166
14:39:56.9889,0.9474,0.6171,0.9166
14:39:57.9893,0.9447,0.6183,0.9166
14:39:58.9894,0.9448,0.6195,0.9166
14:39:59.9907,0.9449,0.6207,0.9166
14:40:00.9926,0.9450,0.6219,0.9167
14:40:01.9927,0.9420,0.6231,0.9167
14:40:02.9929,0.9391,0.6242,0.9167
14:40:03.9940,0.9362,0.6254,0.9167
14:40:04.9938,0.9375,0.6265,0.9168
14:40:05.9949,0.9376,0.6277,0.9168
14:40:06.9974,0.9378,0.6288,0.9168
14:40:07.9991,0.9388,0.6299,0.9172
14:40:09.0026,0.9390,0.6311,0.9176
14:40:10.0025,0.9391,0.6322,0.9179
14:40:11.0025,0.9393,0.6333,0.9183
14:40:12.0013,0.9395,0.6344,0.9187
14:40:13.0017,0.9396,0.6355,0.9190
14:40:14.0047,0.9397,0.6366,0.9194
14:40:15.0048,0.9399,0.6377,0.9198
14:40:16.0048,0.9400,0.6387,0.9201
14:40:17.0048,0.9403,0.6398,0.9205
14:40:18.0051,0.9404,0.6406,0.9208
14:40:19.0050,0.9406,0.6415,0.9212
14:40:20.0054,0.9408,0.6423,0.9215
14:40:21.0055,0.9409,0.6431,0.9219
14:40:22.0084,0.9411,0.6439,0.9222
14:40:23.0092,0.9412,0.6447,0.9225
14:40:24.0090,0.9414,0.6454,0.9229
14:40:25.0091,0.9415,0.6462,0.9232
14:40:26.0097,0.9417,0.6470,0.9235
14:40:27.0097,0.9418,0.6478,0.9238
14:40:28.0107,0.9419,0.6486,0.9242
14:40:29.0129,0.9422,0.6493,0.9245
14:40:30.0130,0.9423,0.6501,0.9248
14:40:31.0130,0.9425,0.6508,0.9251
14:40:32.0140,0.9426,0.6516,0.9254
14:40:33.0165,0.9428,0.6524,0.9257
14:40:34.0165,0.9429,0.6531,0.9260
14:40:35.0167,0.9431,0.6538,0.9263
14:40:36.0170,0.9432,0.6546,0.9266
14:40:37.0181,0.9433,0.6553,0.9269
14:40:38.0207,0.9434,0.6560,0.9272
14:40:39.0203,0.9435,0.6568,0.9275
14:40:40.0211,0.9436,0.6575,0.9278
14:40:41.0222,0.9437,0.6582,0.9281
14:40:42.0250,0.9437,0.6583,0.9283
14:40:43.0269,0.9438,0.6585,0.9284
14:40:44.0270,0.9439,0.6586,0.9284
14:40:45.0279,0.9440,0.6587,0.9284
14:40:46.0295,0.9441,0.6589,0.9284
14:40:47.0317,0.9442,0.6590,0.9284
14:40:48.0331,0.9442,0.6591,0.9285
14:40:49.0341,0.9443,0.6592,0.9285
14:40:50.0343,0.9449,0.6594,0.9285
14:40:51.0354,0.9450,0.6595,0.9285
14:40:52.0354,0.9451,0.6599,0.9285
14:40:53.0355,0.9456,0.6603,0.9286
14:40:54.0375,0.9457,0.6606,0.9286
14:40:55.0376,0.9458,0.6610,0.9286
14:40:56.0376,0.9460,0.6614,0.9286
14:40:57.0398,0.9461,0.6617,0.9286
14:40:58.0398,0.9462,0.6621,0.9286
14:40:59.0413,0.9464,0.6625,0.9287
14:41:00.0425,0.9465,0.6628,0.9287
14:41:01.0426,0.9441,0.6632,0.9287
14:41:02.0453,0.9417,0.6635,0.9287
14:41:03.0481,0.9393,0.6639,0.9287
14:41:04.0512,0.9369,0.6642,0.9288
14:41:05.0518,0.9378,0.6646,0.9288
14:41:06.0519,0.9380,0.6627,0.9288
14:41:07.0519,0.9381,0.6615,0.9288
14:41:08.0530,0.9382,0.6603,0.9288
14:41:09.0558,0.9384,0.6593,0.9288
14:41:10.0560,0.9385,0.6584,0.9289
14:41:11.0573,0.9387,0.6574,0.9289
14:41:12.0574,0.9389,0.6565,0.9289
14:41:13.0598,0.9390,0.6556,0.9289
14:41:14.0601,0.9391,0.6547,0.9289
14:41:15.0601,0.9392,0.6538,0.9289
14:41:16.0604,0.9393,0.6529,0.9289
14:41:17.0605,0.9395,0.6520,0.9290
14:41:18.0606,0.9396,0.6511,0.9290
14:41:19.0606,0.9397,0.6503,0.9290
14:41:20.0607,0.9398,0.6494,0.9290
14:41:21.0613,0.9399,0.6486,0.9290
14:41:22.0651,0.9400,0.6476,0.9290
14:41:23.0684,0.9400,0.6466,0.9291
14:41:24.0684,0.9401,0.6456,0.9291
14:41:25.0686,0.9402,0.6446,0.9291
14:41:26.0700,0.9405,0.6437,0.9291
14:41:27.0701,0.9406,0.6427,0.9291
14:41:28.0702,0.9407,0.6418,0.9291
14:41:29.0703,0.9412,0.6409,0.9291
14:41:30.0720,0.9413,0.6400,0.9292
14:41:31.0755,0.9415,0.6407,0.9292
14:41:32.0755,0.9416,0.6414,0.9292
14:41:33.0756,0.9417,0.6421,0.9292
14:41:34.0756,0.9418,0.6428,0.9292
14:41:35.0783,0.9419,0.6435,0.9292
14:41:36.0783,0.9420,0.6443,0.9292
14:41:37.0816,0.9421,0.6450,0.9292
14:41:38.0834,0.9422,0.6456,0.9292
14:41:39.0848,0.9423,0.6437,0.9292
14:41:40.0857,0.9424,0.6419,0.9292
14:41:41.0891,0.9425,0.6400,0.9292
14:41:42.0903,0.9426,0.6381,0.9292
14:41:43.0906,0.9427,0.6362,0.9292
14:41:44.0919,0.9431,0.6344,0.9292
14:41:45.0939,0.9433,0.6326,0.9292
