,Goal 1,Goal 2,Goal 3
14:49:16.6035,0.8118,0.6089,0.9477
14:49:17.6036,0.8111,0.6083,0.9477
14:49:18.6036,0.8103,0.6079,0.9478
14:49:19.6056,0.8096,0.6075,0.9478
14:49:20.6067,0.8089,0.6072,0.9478
14:49:21.6106,0.8081,0.6068,0.9478
14:49:22.6122,0.8074,0.6064,0.9478
14:49:23.6145,0.8067,0.6061,0.9478
14:49:24.6151,0.8059,0.6057,0.9479
14:49:25.6143,0.8052,0.6053,0.9479
14:49:26.6171,0.8044,0.6050,0.9479
14:49:27.6198,0.8037,0.6069,0.9479
14:49:28.6198,0.8029,0.6073,0.9479
14:49:29.6199,0.8022,0.6077,0.9480
14:49:30.6199,0.8014,0.6081,0.9480
14:49:31.6200,0.8007,0.6085,0.9480
14:49:32.6201,0.8000,0.6089,0.9480
14:49:33.6241,0.7993,0.6093,0.9480
14:49:34.6204,0.7986,0.6096,0.9480
14:49:35.6211,0.7979,0.6099,0.9480
14:49:36.6211,0.7971,0.6105,0.9480
14:49:37.6216,0.7964,0.6109,0.9480
14:49:38.6255,0.7957,0.6112,0.9480
14:49:39.6292,0.7950,0.6115,0.9480
14:49:40.6287,0.7942,0.6122,0.9480
14:49:41.6281,0.7935,0.6126,0.9480
14:49:42.6289,0.7928,0.6130,0.9480
14:49:43.6282,0.7921,0.6138,0.9480
14:49:44.6283,0.7914,0.6142,0.9481
14:49:45.6290,0.7907,0.6147,0.9481
14:49:46.6305,0.7900,0.6151,0.9482
14:49:47.6334,0.7892,0.6155,0.9483
14:49:48.6355,0.7877,0.6159,0.9484
14:49:49.6371,0.7861,0.6164,0.9485
14:49:50.6372,0.7845,0.6168,0.9485
14:49:51.6372,0.7830,0.6172,0.9486
14:49:52.6391,0.7814,0.6176,0.9487
14:49:53.6390,0.7798,0.6180,0.9488
14:49:54.6392,0.7783,0.6184,0.9489
14:49:55.6392,0.7767,0.6188,0.9490
14:49:56.6427,0.7752,0.6192,0.9490
14:49:57.6455,0.7737,0.6196,0.9491
14:49:58.6454,0.7721,0.6200,0.9492
14:49:59.6455,0.7706,0.6204,0.9493
14:50:00.6463,0.7702,0.6198,0.9494
14:50:01.6482,0.7696,0.6192,0.9495
14:50:02.6482,0.7689,0.6186,0.9496
14:50:03.6484,0.7682,0.6180,0.9497
14:50:04.6485,0.7675,0.6175,0.9497
14:50:05.6513,0.7668,0.6169,0.9498
14:50:06.6518,0.7662,0.6176,0.9499
14:50:07.6533,0.7655,0.6179,0.9500
14:50:08.6557,0.7648,0.6182,0.9501
14:50:09.6558,0.7642,0.6183,0.9502
14:50:10.6597,0.7635,0.6185,0.9503
14:50:11.6617,0.7628,0.6187,0.9504
14:50:12.6656,0.7622,0.6189,0.9505
14:50:13.6682,0.7615,0.6191,0.9506
14:50:14.6715,0.7609,0.6193,0.9506
14:50:15.6719,0.7602,0.6195,0.9507
14:50:16.6763,0.7596,0.6197,0.9508
14:50:17.6763,0.7589,0.6201,0.9509
14:50:18.6764,0.7583,0.6205,0.9509
14:50:19.6793,0.7576,0.6209,0.9510
14:50:20.6805,0.7570,0.6214,0.9511
14:50:21.6802,0.7563,0.6218,0.9511
14:50:22.6848,0.7557,0.6222,0.9512
14:50:23.6884,0.7550,0.6225,0.9513
14:50:24.6900,0.7543,0.6229,0.9513
14:50:25.6901,0.7537,0.6233,0.9514
14:50:26.6966,0.7530,0.6237,0.9515
14:50:27.6923,0.7524,0.6241,0.9515
14:50:28.6946,0.7517,0.6245,0.9516
14:50:29.6927,0.7510,0.6249,0.9517
14:50:30.6933,0.7505,0.6253,0.9517
14:50:31.6952,0.7498,0.6257,0.9518
14:50:32.6978,0.7492,0.6261,0.9519
14:50:33.7040,0.7485,0.6265,0.9519
14:50:34.7000,0.7479,0.6269,0.9520
14:50:35.7009,0.7472,0.6273,0.9521
14:50:36.7032,0.7466,0.6276,0.9521
14:50:37.7040,0.7458,0.6271,0.9522
14:50:38.7051,0.7451,0.6256,0.9523
14:50:39.7051,0.7443,0.6242,0.9523
14:50:40.7052,0.7469,0.6228,0.9524
14:50:41.7067,0.7472,0.6222,0.9525
14:50:42.7087,0.7474,0.6215,0.9525
14:50:43.7109,0.7476,0.6217,0.9526
14:50:44.7109,0.7479,0.6218,0.9527
14:50:45.7140,0.7481,0.6220,0.9527
14:50:46.7134,0.7483,0.6222,0.9528
14:50:47.7161,0.7486,0.6224,0.9529
14:50:48.7166,0.7489,0.6225,0.9529
14:50:49.7189,0.7491,0.6227,0.9530
14:50:50.7189,0.7494,0.6229,0.9530
14:50:51.7221,0.7495,0.6230,0.9531
14:50:52.7230,0.7496,0.6232,0.9532
14:50:53.7231,0.7505,0.6234,0.9532
14:50:54.7249,0.7507,0.6235,0.9533
14:50:55.7257,0.7509,0.6237,0.9534
14:50:56.7274,0.7511,0.6239,0.9534
14:50:57.7277,0.7513,0.6240,0.9535
14:50:58.7277,0.7516,0.6233,0.9535
14:50:59.7278,0.7518,0.6235,0.9536
14:51:00.7327,0.7521,0.6236,0.9536
14:51:01.7299,0.7523,0.6238,0.9536
14:51:02.7298,0.7525,0.6240,0.9536
14:51:03.7887,0.7527,0.6241,0.9536
14:51:04.7341,0.7529,0.6243,0.9536
14:51:05.7341,0.7531,0.6245,0.9536
14:51:06.7342,0.7534,0.6246,0.9536
14:51:07.7341,0.7536,0.6248,0.9536
14:51:08.7377,0.7538,0.6249,0.9536
14:51:09.7400,0.7541,0.6251,0.9536
14:51:10.7468,0.7543,0.6253,0.9536
14:51:11.7461,0.7545,0.6254,0.9536
14:51:12.7470,0.7547,0.6256,0.9536
14:51:13.7474,0.7549,0.6258,0.9536
14:51:14.7477,0.7552,0.6259,0.9536
14:51:15.7477,0.7553,0.6261,0.9537
14:51:16.7493,0.7555,0.6262,0.9537
14:51:17.7524,0.7558,0.6264,0.9538
14:51:18.7530,0.7560,0.6266,0.9538
14:51:19.7602,0.7562,0.6267,0.9539
14:51:20.7581,0.7564,0.6269,0.9539
14:51:21.7584,0.7566,0.6270,0.9523
14:51:22.7610,0.7568,0.6272,0.9508
14:51:23.7628,0.7570,0.6274,0.9492
14:51:24.7640,0.7573,0.6275,0.9477
14:51:25.7647,0.7575,0.6277,0.9461
14:51:26.7664,0.7578,0.6278,0.9461
14:51:27.7676,0.7580,0.6280,0.9461
14:51:28.7719,0.7582,0.6281,0.9462
14:51:29.7710,0.7584,0.6283,0.9462
14:51:30.7686,0.7586,0.6285,0.9462
14:51:31.7675,0.7588,0.6286,0.9462
14:51:32.7675,0.7590,0.6288,0.9462
14:51:33.7676,0.7592,0.6289,0.9462
14:51:34.7677,0.7594,0.6291,0.9462
14:51:35.7678,0.7596,0.6292,0.9463
14:51:36.7698,0.7599,0.6287,0.9463
14:51:37.7699,0.7601,0.6284,0.9463
14:51:38.7699,0.7603,0.6282,0.9463
14:51:39.7742,0.7605,0.6279,0.9463
14:51:40.7747,0.7607,0.6276,0.9463
14:51:41.7749,0.7609,0.6272,0.9464
14:51:42.7750,0.7611,0.6268,0.9464
14:51:43.7760,0.7605,0.6265,0.9464
14:51:44.7774,0.7600,0.6261,0.9464
14:51:45.7788,0.7587,0.6257,0.9464
14:51:46.7808,0.7574,0.6253,0.9464
14:51:47.7827,0.7578,0.6250,0.9464
14:51:48.7837,0.7581,0.6252,0.9465
14:51:49.7837,0.7583,0.6249,0.9465
14:51:50.7838,0.7585,0.6252,0.9465
14:51:51.7865,0.7587,0.6255,0.9465
14:51:52.7877,0.7589,0.6258,0.9465
14:51:53.7877,0.7591,0.6261,0.9465
14:51:54.7880,0.7593,0.6265,0.9466
14:51:55.7923,0.7595,0.6268,0.9466
14:51:56.7909,0.7597,0.6271,0.9466
14:51:57.7943,0.7598,0.6274,0.9466
14:51:58.7943,0.7599,0.6277,0.9466
14:51:59.7953,0.7603,0.6280,0.9466
14:52:00.7954,0.7605,0.6288,0.9466
14:52:01.7965,0.7606,0.6291,0.9467
14:52:02.7966,0.7609,0.6294,0.9467
14:52:03.7976,0.7611,0.6298,0.9467
14:52:04.7976,0.7612,0.6301,0.9467
14:52:05.8008,0.7614,0.6304,0.9467
14:52:06.8036,0.7617,0.6307,0.9467
14:52:07.8036,0.7619,0.6310,0.9467
14:52:08.8048,0.7621,0.6314,0.9468
14:52:09.8049,0.7623,0.6317,0.9469
14:52:10.8083,0.7624,0.6320,0.9470
14:52:11.8106,0.7627,0.6323,0.9471
14:52:12.8106,0.7629,0.6320,0.9472
14:52:13.8107,0.7631,0.6316,0.9472
14:52:14.8119,0.7627,0.6312,0.9473
14:52:15.8154,0.7621,0.6308,0.9474
14:52:16.8160,0.7616,0.6304,0.9475
14:52:17.8168,0.7611,0.6304,0.9476
14:52:18.8165,0.7606,0.6301,0.9477
14:52:19.8173,0.7600,0.6298,0.9477
14:52:20.8171,0.7603,0.6296,0.9478
14:52:21.8183,0.7605,0.6292,0.9479
14:52:22.8186,0.7607,0.6289,0.9480
14:52:23.8190,0.7609,0.6286,0.9481
14:52:24.8225,0.7611,0.6283,0.9482
14:52:25.8236,0.7613,0.6279,0.9482
14:52:26.8264,0.7615,0.6275,0.9483
14:52:27.8309,0.7617,0.6271,0.9484
14:52:28.8268,0.7619,0.6283,0.9485
14:52:29.8293,0.7620,0.6285,0.9486
14:52:30.8294,0.7623,0.6288,0.9486
14:52:31.8316,0.7625,0.6294,0.9487
14:52:32.8331,0.7627,0.6297,0.9488
14:52:33.8347,0.7629,0.6300,0.9489
14:52:34.8347,0.7631,0.6303,0.9490
14:52:35.8348,0.7633,0.6306,0.9490
14:52:36.8368,0.7634,0.6313,0.9491
14:52:37.8384,0.7636,0.6316,0.9492
14:52:38.8408,0.7639,0.6320,0.9492
14:52:39.8434,0.7641,0.6323,0.9493
14:52:40.8434,0.7643,0.6326,0.9494
14:52:41.8461,0.7645,0.6329,0.9494
14:52:42.8480,0.7647,0.6323,0.9495
14:52:43.8512,0.7649,0.6317,0.9496
14:52:44.8517,0.7651,0.6312,0.9496
14:52:45.8519,0.7653,0.6315,0.9497
14:52:46.8554,0.7655,0.6320,0.9498
14:52:47.8519,0.7657,0.6323,0.9498
14:52:48.8526,0.7659,0.6326,0.9499
14:52:49.8526,0.7660,0.6328,0.9499
14:52:50.8530,0.7662,0.6331,0.9500
14:52:51.8553,0.7664,0.6334,0.9501
14:52:52.8544,0.7666,0.6336,0.9501
14:52:53.8561,0.7668,0.6341,0.9502
14:52:54.8567,0.7670,0.6348,0.9502
14:52:55.8594,0.7672,0.6351,0.9503
14:52:56.8595,0.7674,0.6354,0.9504
14:52:57.8637,0.7676,0.6357,0.9504
14:52:58.8613,0.7677,0.6360,0.9505
14:52:59.8613,0.7679,0.6366,0.9506
14:53:00.8614,0.7681,0.6369,0.9506
14:53:01.8614,0.7683,0.6372,0.9508
14:53:02.8654,0.7684,0.6375,0.9509
14:53:03.8624,0.7685,0.6378,0.9509
14:53:04.8628,0.7686,0.6381,0.9510
14:53:05.8649,0.7690,0.6384,0.9511
14:53:06.8675,0.7692,0.6387,0.9511
14:53:07.8675,0.7694,0.6389,0.9512
14:53:08.8685,0.7696,0.6392,0.9513
14:53:09.8686,0.7698,0.6395,0.9514
14:53:10.8683,0.7700,0.6400,0.9514
14:53:11.8712,0.7702,0.6403,0.9515
14:53:12.8713,0.7703,0.6406,0.9516
14:53:13.8737,0.7705,0.6409,0.9516
14:53:14.8766,0.7708,0.6412,0.9517
14:53:15.8782,0.7710,0.6414,0.9518
14:53:16.8830,0.7711,0.6417,0.9519
14:53:17.8817,0.7713,0.6418,0.9519
14:53:18.8853,0.7715,0.6422,0.9520
14:53:19.8851,0.7709,0.6424,0.9521
14:53:20.8850,0.7703,0.6425,0.9521
14:53:21.8956,0.7697,0.6427,0.9522
14:53:22.8950,0.7691,0.6428,0.9523
14:53:23.8964,0.7693,0.6430,0.9523
14:53:24.8964,0.7696,0.6433,0.9524
14:53:25.8965,0.7697,0.6435,0.9525
14:53:26.8965,0.7699,0.6438,0.9525
14:53:27.8972,0.7701,0.6440,0.9526
14:53:28.8994,0.7702,0.6443,0.9527
14:53:29.8995,0.7705,0.6445,0.9528
14:53:30.9019,0.7706,0.6441,0.9528
14:53:31.9021,0.7707,0.6440,0.9529
14:53:32.9051,0.7708,0.6437,0.9529
14:53:33.9075,0.7709,0.6434,0.9530
14:53:34.9099,0.7710,0.6431,0.9530
14:53:35.9114,0.7718,0.6434,0.9531
14:53:36.9121,0.7720,0.6436,0.9531
14:53:37.9119,0.7721,0.6439,0.9532
14:53:38.9125,0.7724,0.6442,0.9533
14:53:39.9156,0.7725,0.6445,0.9533
14:53:40.9179,0.7727,0.6447,0.9534
14:53:41.9175,0.7729,0.6450,0.9534
14:53:42.9190,0.7730,0.6453,0.9534
14:53:43.9220,0.7732,0.6455,0.9534
14:53:44.9225,0.7734,0.6458,0.9534
14:53:45.9266,0.7736,0.6461,0.9534
14:53:46.9280,0.7737,0.6464,0.9534
14:53:47.9311,0.7739,0.6467,0.9534
14:53:48.9312,0.7742,0.6470,0.9534
14:53:49.9313,0.7744,0.6473,0.9534
14:53:50.9331,0.7746,0.6476,0.9534
14:53:51.9332,0.7747,0.6479,0.9534
14:53:52.9332,0.7749,0.6482,0.9534
14:53:53.9364,0.7751,0.6483,0.9534
14:53:54.9384,0.7752,0.6476,0.9534
14:53:55.9385,0.7754,0.6469,0.9534
14:53:56.9426,0.7756,0.6454,0.9534
14:53:57.9458,0.7751,0.6441,0.9535
14:53:58.9496,0.7746,0.6428,0.9535
14:53:59.9467,0.7748,0.6415,0.9535
14:54:00.9464,0.7749,0.6402,0.9535
14:54:01.9480,0.7751,0.6400,0.9535
14:54:02.9508,0.7753,0.6395,0.9535
14:54:03.9586,0.7755,0.6390,0.9535
14:54:04.9555,0.7756,0.6385,0.9535
14:54:05.9565,0.7758,0.6380,0.9535
14:54:06.9566,0.7760,0.6375,0.9535
14:54:07.9597,0.7761,0.6371,0.9535
14:54:08.9616,0.7756,0.6366,0.9535
14:54:09.9679,0.7751,0.6361,0.9535
14:54:10.9668,0.7746,0.6356,0.9535
14:54:11.9667,0.7748,0.6353,0.9535
14:54:12.9669,0.7750,0.6348,0.9535
14:54:13.9675,0.7751,0.6343,0.9535
14:54:14.9675,0.7752,0.6339,0.9536
14:54:15.9716,0.7753,0.6334,0.9537
14:54:16.9677,0.7754,0.6330,0.9537
14:54:17.9693,0.7758,0.6333,0.9538
14:54:18.9693,0.7760,0.6336,0.9539
14:54:19.9719,0.7762,0.6339,0.9526
14:54:20.9729,0.7764,0.6342,0.9513
14:54:21.9736,0.7765,0.6345,0.9500
14:54:22.9736,0.7767,0.6348,0.9487
14:54:23.9737,0.7768,0.6351,0.9475
14:54:24.9740,0.7770,0.6354,0.9462
14:54:25.9758,0.7772,0.6357,0.9449
14:54:26.9778,0.7774,0.6360,0.9437
14:54:27.9810,0.7775,0.6363,0.9424
14:54:28.9814,0.7777,0.6366,0.9411
14:54:29.9815,0.7779,0.6369,0.9399
14:54:30.9815,0.7780,0.6373,0.9386
14:54:31.9825,0.7783,0.6376,0.9374
14:54:32.9840,0.7778,0.6379,0.9361
14:54:33.9848,0.7773,0.6382,0.9349
14:54:34.9879,0.7768,0.6385,0.9336
14:54:35.9885,0.7763,0.6388,0.9324
14:54:36.9888,0.7758,0.6391,0.9311
14:54:37.9906,0.7753,0.6394,0.9299
14:54:38.9908,0.7756,0.6397,0.9287
14:54:39.9908,0.7757,0.6400,0.9275
14:54:40.9924,0.7759,0.6403,0.9262
14:54:41.9925,0.7760,0.6406,0.9250
14:54:42.9928,0.7763,0.6409,0.9239
14:54:43.9941,0.7765,0.6412,0.9227
14:54:44.9961,0.7766,0.6415,0.9215
14:54:45.9980,0.7768,0.6418,0.9204
14:54:46.9982,0.7770,0.6421,0.9192
14:54:48.0013,0.7771,0.6424,0.9181
14:54:49.0029,0.7773,0.6426,0.9182
14:54:50.0014,0.7774,0.6429,0.9183
14:54:51.0017,0.7776,0.6431,0.9184
14:54:52.0016,0.7778,0.6434,0.9185
14:54:53.0019,0.7780,0.6436,0.9186
14:54:54.0020,0.7781,0.6438,0.9188
14:54:55.0019,0.7783,0.6444,0.9189
14:54:56.0020,0.7785,0.6447,0.9190
14:54:57.0021,0.7786,0.6450,0.9191
14:54:58.0048,0.7788,0.6453,0.9192
14:54:59.0024,0.7789,0.6456,0.9193
14:55:00.0059,0.7791,0.6459,0.9194
14:55:01.0067,0.7793,0.6462,0.9195
14:55:02.0068,0.7794,0.6465,0.9196
14:55:03.0070,0.7796,0.6468,0.9197
14:55:04.0109,0.7797,0.6471,0.9198
14:55:05.0110,0.7799,0.6474,0.9199
14:55:06.0146,0.7801,0.6476,0.9200
14:55:07.0146,0.7802,0.6479,0.9201
14:55:08.0150,0.7804,0.6482,0.9202
14:55:09.0154,0.7806,0.6485,0.9203
14:55:10.0164,0.7807,0.6487,0.9204
14:55:11.0172,0.7809,0.6490,0.9205
14:55:12.0175,0.7810,0.6493,0.9206
14:55:13.0175,0.7812,0.6495,0.9207
14:55:14.0176,0.7813,0.6498,0.9208
14:55:15.0198,0.7815,0.6500,0.9208
14:55:16.0271,0.7816,0.6502,0.9209
14:55:17.0218,0.7818,0.6504,0.9210
14:55:18.0218,0.7819,0.6505,0.9211
14:55:19.0227,0.7821,0.6507,0.9212
14:55:20.0232,0.7823,0.6509,0.9213
14:55:21.0255,0.7825,0.6511,0.9214
14:55:22.0257,0.7826,0.6514,0.9215
14:55:23.0272,0.7828,0.6516,0.9216
14:55:24.0279,0.7829,0.6518,0.9217
14:55:25.0269,0.7831,0.6520,0.9218
14:55:26.0272,0.7833,0.6523,0.9219
14:55:27.0275,0.7834,0.6525,0.9220
14:55:28.0291,0.7836,0.6527,0.9221
14:55:29.0325,0.7837,0.6529,0.9222
14:55:30.0332,0.7839,0.6532,0.9223
14:55:31.0349,0.7841,0.6534,0.9224
14:55:32.0350,0.7842,0.6536,0.9225
14:55:33.0381,0.7844,0.6539,0.9226
14:55:34.0438,0.7845,0.6534,0.9227
14:55:35.0417,0.7846,0.6536,0.9228
14:55:36.0440,0.7848,0.6538,0.9229
14:55:37.0440,0.7849,0.6535,0.9230
14:55:38.0470,0.7850,0.6526,0.9231
14:55:39.0500,0.7851,0.6518,0.9232
14:55:40.0535,0.7852,0.6509,0.9233
14:55:41.0567,0.7853,0.6501,0.9233
14:55:42.0585,0.7857,0.6492,0.9234
14:55:43.0585,0.7859,0.6484,0.9235
14:55:44.0588,0.7860,0.6476,0.9236
14:55:45.0606,0.7862,0.6468,0.9237
14:55:46.0593,0.7863,0.6460,0.9237
14:55:47.0642,0.7864,0.6451,0.9237
14:55:48.0625,0.7866,0.6443,0.9238
14:55:49.0608,0.7867,0.6434,0.9238
14:55:50.0640,0.7869,0.6426,0.9238
14:55:51.0663,0.7870,0.6417,0.9238
14:55:52.0696,0.7872,0.6409,0.9238
14:55:53.0677,0.7873,0.6400,0.9238
14:55:54.0673,0.7874,0.6397,0.9238
14:55:55.0675,0.7877,0.6397,0.9238
14:55:56.0676,0.7878,0.6399,0.9238
14:55:57.0680,0.7880,0.6401,0.9238
14:55:58.0679,0.7882,0.6404,0.9238
14:55:59.0680,0.7883,0.6406,0.9238
14:56:00.0690,0.7885,0.6401,0.9239
14:56:01.0708,0.7886,0.6397,0.9239
14:56:02.0729,0.7887,0.6392,0.9239
14:56:03.0730,0.7889,0.6387,0.9239
14:56:04.0730,0.7890,0.6383,0.9239
14:56:05.0730,0.7892,0.6378,0.9239
14:56:06.0748,0.7893,0.6373,0.9239
14:56:07.0767,0.7895,0.6388,0.9239
14:56:08.0768,0.7896,0.6390,0.9239
14:56:09.0768,0.7898,0.6393,0.9239
14:56:10.0769,0.7899,0.6396,0.9239
14:56:11.0769,0.7900,0.6398,0.9239
14:56:12.0770,0.7902,0.6401,0.9239
14:56:13.0770,0.7903,0.6403,0.9240
14:56:14.0778,0.7905,0.6399,0.9240
14:56:15.0810,0.7907,0.6395,0.9240
14:56:16.0815,0.7908,0.6390,0.9240
14:56:17.0815,0.7909,0.6392,0.9240
14:56:18.0881,0.7911,0.6396,0.9240
14:56:19.0851,0.7912,0.6398,0.9240
14:56:20.0851,0.7913,0.6395,0.9240
14:56:21.0851,0.7915,0.6397,0.9240
14:56:22.0868,0.7916,0.6400,0.9240
14:56:23.0870,0.7917,0.6402,0.9240
14:56:24.0897,0.7919,0.6405,0.9240
14:56:25.0895,0.7920,0.6408,0.9241
14:56:26.0924,0.7922,0.6410,0.9242
14:56:27.0935,0.7923,0.6413,0.9243
14:56:28.0927,0.7924,0.6415,0.9244
14:56:29.0930,0.7926,0.6418,0.9245
14:56:30.0965,0.7927,0.6421,0.9246
14:56:31.0933,0.7929,0.6423,0.9247
14:56:32.0949,0.7930,0.6426,0.9248
14:56:33.0950,0.7932,0.6429,0.9249
14:56:34.0951,0.7933,0.6432,0.9250
14:56:35.0952,0.7935,0.6435,0.9251
14:56:36.0973,0.7936,0.6437,0.9251
14:56:37.1007,0.7937,0.6440,0.9252
14:56:38.1022,0.7933,0.6443,0.9253
14:56:39.1023,0.7929,0.6445,0.9254
14:56:40.1053,0.7924,0.6448,0.9255
14:56:41.1091,0.7919,0.6450,0.9256
14:56:42.1091,0.7921,0.6453,0.9257
14:56:43.1094,0.7923,0.6451,0.9258
14:56:44.1098,0.7924,0.6441,0.9259
14:56:45.1111,0.7926,0.6432,0.9259
14:56:46.1183,0.7927,0.6423,0.9260
14:56:47.1150,0.7929,0.6414,0.9261
